,Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Avg Temp,Avg Temp Flag
3063,Pine Point,47.012722,-95.371508,1564,2022.0,10.0,31.0,63.518,,27.117,,45.318,
3064,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,1.0,70.142,,27.768,,48.955,
3065,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,2.0,71.888,,43.959,,57.924,
3066,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,3.0,58.946,,30.961,,44.954,
3067,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,4.0,39.711,,17.384,,28.548,
3068,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,5.0,40.127,,13.640,,26.884,
3069,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,6.0,40.363,,25.072,,32.718,
3070,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,7.0,32.443,,22.863,,27.653,
3071,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,8.0,41.610,,32.103,,36.857,
3072,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,9.0,42.264,,33.327,,37.796,
3073,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,10.0,36.043,,25.889,,30.966,
3074,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,11.0,26.674,,19.506,,23.090,
3075,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,12.0,22.539,,17.789,,20.164,
3076,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,13.0,24.010,,7.088,,15.549,
3077,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,14.0,25.479,,19.260,,22.370,
3078,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,15.0,27.833,,22.613,,25.223,
3079,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,16.0,24.174,,14.846,,19.510,
3080,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,17.0,22.374,,15.584,,18.979,
3081,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,18.0,16.646,,2.264,,9.455,
3082,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,19.0,17.522,E,3.352,E,10.437,E
3083,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,20.0,24.901,,3.326,,14.114,
3084,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,21.0,24.010,,12.074,,18.042,
3085,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,22.0,31.762,,13.046,,22.404,
3086,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,23.0,44.379,,9.554,,26.967,
3087,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,24.0,38.728,,13.136,,25.932,
3088,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,25.0,41.929,,19.587,,30.758,
3089,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,26.0,42.746,,26.132,,34.439,
3090,Pine Point,47.012722,-95.371508,1564,2022.0,11.0,27.0,36.442,,15.656,,26.049,
3091,Plaza,47.86224,-101.95765,2117,2022.0,10.0,29.0,58.208,,31.586,,44.897,
3092,Plaza,47.86224,-101.95765,2117,2022.0,10.0,30.0,62.132,,24.955,,43.544,
3093,Plaza,47.86224,-101.95765,2117,2022.0,10.0,31.0,60.224,,35.037,,47.631,
3094,Plaza,47.86224,-101.95765,2117,2022.0,11.0,1.0,70.898,,36.203,,53.551,
3095,Plaza,47.86224,-101.95765,2117,2022.0,11.0,2.0,66.128,,36.190,,51.159,
3096,Plaza,47.86224,-101.95765,2117,2022.0,11.0,3.0,36.385,,15.188,,25.787,
3097,Plaza,47.86224,-101.95765,2117,2022.0,11.0,4.0,47.408,,13.298,,30.353,
3098,Plaza,47.86224,-101.95765,2117,2022.0,11.0,5.0,47.246,,24.417,,35.832,
3099,Plaza,47.86224,-101.95765,2117,2022.0,11.0,6.0,33.827,,11.552,,22.690,
3100,Plaza,47.86224,-101.95765,2117,2022.0,11.0,7.0,27.261,,4.802,,16.032,
3101,Plaza,47.86224,-101.95765,2117,2022.0,11.0,8.0,33.528,,17.456,,25.492,
3102,Plaza,47.86224,-101.95765,2117,2022.0,11.0,9.0,21.769,,13.496,,17.633,
3103,Plaza,47.86224,-101.95765,2117,2022.0,11.0,10.0,14.090,,6.854,,10.472,
3104,Plaza,47.86224,-101.95765,2117,2022.0,11.0,11.0,11.876,,-7.294,,2.291,
3105,Plaza,47.86224,-101.95765,2117,2022.0,11.0,12.0,10.544,,-14.620,,-2.038,
3106,Plaza,47.86224,-101.95765,2117,2022.0,11.0,13.0,14.954,,3.164,,9.059,
3107,Plaza,47.86224,-101.95765,2117,2022.0,11.0,14.0,18.154,,-1.696,,8.229,
3108,Plaza,47.86224,-101.95765,2117,2022.0,11.0,15.0,12.596,,-5.476,,3.560,
3109,Plaza,47.86224,-101.95765,2117,2022.0,11.0,16.0,27.131,,6.998,,17.065,
3110,Plaza,47.86224,-101.95765,2117,2022.0,11.0,17.0,16.430,,-1.084,,7.673,
3111,Plaza,47.86224,-101.95765,2117,2022.0,11.0,18.0,17.668,,-1.714,,7.977,
3112,Plaza,47.86224,-101.95765,2117,2022.0,11.0,19.0,20.769,E,11.266,E,16.018,E
3113,Plaza,47.86224,-101.95765,2117,2022.0,11.0,20.0,27.849,,10.742,,19.296,
3114,Plaza,47.86224,-101.95765,2117,2022.0,11.0,21.0,24.750,,7.484,,16.117,
3115,Plaza,47.86224,-101.95765,2117,2022.0,11.0,22.0,35.769,,14.738,,25.254,
3116,Plaza,47.86224,-101.95765,2117,2022.0,11.0,23.0,36.811,,18.894,,27.853,
3117,Plaza,47.86224,-101.95765,2117,2022.0,11.0,24.0,37.724,,21.553,,29.639,
3118,Plaza,47.86224,-101.95765,2117,2022.0,11.0,25.0,42.670,,25.273,,33.972,
3119,Plaza,47.86224,-101.95765,2117,2022.0,11.0,26.0,41.466,,17.782,,29.624,
3120,Plaza,47.86224,-101.95765,2117,2022.0,11.0,27.0,33.616,,11.714,,22.665,
3121,Prosper,47.00168,-97.11556,923,2022.0,10.0,29.0,61.412,,31.667,,46.540,
3122,Prosper,47.00168,-97.11556,923,2022.0,10.0,30.0,60.926,,23.203,,42.065,
3123,Prosper,47.00168,-97.11556,923,2022.0,10.0,31.0,67.100,,29.615,,48.358,
3124,Prosper,47.00168,-97.11556,923,2022.0,11.0,1.0,70.880,,28.801,,49.841,
3125,Prosper,47.00168,-97.11556,923,2022.0,11.0,2.0,70.070,,41.054,,55.562,
3126,Prosper,47.00168,-97.11556,923,2022.0,11.0,3.0,45.367,,32.801,,39.084,
3127,Prosper,47.00168,-97.11556,923,2022.0,11.0,4.0,42.033,,14.900,,28.467,
3128,Prosper,47.00168,-97.11556,923,2022.0,11.0,5.0,46.063,,12.110,,29.087,
3129,Prosper,47.00168,-97.11556,923,2022.0,11.0,6.0,42.573,,23.443,,33.008,
3130,Prosper,47.00168,-97.11556,923,2022.0,11.0,7.0,34.938,,14.000,,24.469,
3131,Prosper,47.00168,-97.11556,923,2022.0,11.0,8.0,42.618,,34.977,,38.798,
3132,Prosper,47.00168,-97.11556,923,2022.0,11.0,9.0,41.202,,27.775,,34.489,
3133,Prosper,47.00168,-97.11556,923,2022.0,11.0,10.0,28.207,,20.966,,24.587,
3134,Prosper,47.00168,-97.11556,923,2022.0,11.0,11.0,21.330,,17.510,,19.420,
3135,Prosper,47.00168,-97.11556,923,2022.0,11.0,12.0,19.695,,16.448,,18.072,
3136,Prosper,47.00168,-97.11556,923,2022.0,11.0,13.0,22.649,,15.782,,19.216,
3137,Prosper,47.00168,-97.11556,923,2022.0,11.0,14.0,26.494,,16.970,,21.732,
3138,Prosper,47.00168,-97.11556,923,2022.0,11.0,15.0,24.381,,17.998,,21.190,
3139,Prosper,47.00168,-97.11556,923,2022.0,11.0,16.0,25.840,,7.754,,16.797,
3140,Prosper,47.00168,-97.11556,923,2022.0,11.0,17.0,26.172,,12.668,,19.420,
3141,Prosper,47.00168,-97.11556,923,2022.0,11.0,18.0,20.120,,2.462,,11.291,
3142,Prosper,47.00168,-97.11556,923,2022.0,11.0,19.0,19.380,,5.828,,12.604,
3143,Prosper,47.00168,-97.11556,923,2022.0,11.0,20.0,21.623,,3.614,,12.619,
3144,Prosper,47.00168,-97.11556,923,2022.0,11.0,21.0,25.803,,17.456,,21.630,
3145,Prosper,47.00168,-97.11556,923,2022.0,11.0,22.0,30.078,,15.026,,22.552,
3146,Prosper,47.00168,-97.11556,923,2022.0,11.0,23.0,35.020,,15.836,,25.428,
3147,Prosper,47.00168,-97.11556,923,2022.0,11.0,24.0,33.111,,17.312,,25.212,
3148,Prosper,47.00168,-97.11556,923,2022.0,11.0,25.0,35.667,,16.808,,26.238,
3149,Prosper,47.00168,-97.11556,923,2022.0,11.0,26.0,38.091,,27.988,,33.040,
3150,Prosper,47.00168,-97.11556,923,2022.0,11.0,27.0,31.222,,17.294,,24.258,
3151,Rat Lake,48.196956,-102.698603,2304,2022.0,10.0,29.0,57.290,,29.482,,43.386,
3152,Rat Lake,48.196956,-102.698603,2304,2022.0,10.0,30.0,59.090,,25.529,,42.310,
3153,Rat Lake,48.196956,-102.698603,2304,2022.0,10.0,31.0,60.818,,38.422,,49.620,
3154,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,1.0,64.634,,37.927,,51.281,
3155,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,2.0,57.416,,33.553,,45.485,
3156,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,3.0,33.818,,17.330,,25.574,
3157,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,4.0,45.066,,13.298,,29.182,
3158,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,5.0,53.474,,27.511,,40.493,
3159,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,6.0,32.173,,7.808,,19.991,
3160,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,7.0,27.277,,4.928,,16.103,
3161,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,8.0,32.625,,17.960,,25.293,
3162,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,9.0,18.201,,11.390,,14.796,
3163,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,10.0,12.272,,3.614,,7.943,
3164,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,11.0,9.788,,-10.426,,-0.319,
3165,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,12.0,12.794,,-10.894,,0.950,
3166,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,13.0,14.288,,5.738,,10.013,
3167,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,14.0,17.042,,5.864,,11.453,
3168,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,15.0,13.082,,-2.776,,5.153,
3169,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,16.0,26.375,,7.862,,17.119,
3170,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,17.0,15.782,,-3.118,,6.332,
3171,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,18.0,18.070,,-3.658,,7.206,
3172,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,19.0,20.338,E,12.596,E,16.467,E
3173,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,20.0,28.324,,7.394,,17.859,
3174,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,21.0,26.501,,7.088,,16.795,
3175,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,22.0,35.587,,15.206,,25.397,
3176,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,23.0,37.537,,21.560,,29.549,
3177,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,24.0,37.773,,18.468,,28.121,
3178,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,25.0,44.163,,27.739,,35.951,
3179,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,26.0,36.772,,17.832,,27.302,
3180,Rat Lake,48.196956,-102.698603,2304,2022.0,11.0,27.0,36.181,,16.808,,26.495,
3181,Ray,48.40095,-103.16926,2316,2022.0,10.0,29.0,57.470,,30.931,,44.201,
3182,Ray,48.40095,-103.16926,2316,2022.0,10.0,30.0,57.614,,26.440,,42.027,
3183,Ray,48.40095,-103.16926,2316,2022.0,10.0,31.0,60.782,,38.518,,49.650,
3184,Ray,48.40095,-103.16926,2316,2022.0,11.0,1.0,64.580,,36.037,,50.309,
3185,Ray,48.40095,-103.16926,2316,2022.0,11.0,2.0,56.948,,32.841,,44.895,
3186,Ray,48.40095,-103.16926,2316,2022.0,11.0,3.0,32.905,,14.396,,23.651,
3187,Ray,48.40095,-103.16926,2316,2022.0,11.0,4.0,44.670,,14.414,,29.542,
3188,Ray,48.40095,-103.16926,2316,2022.0,11.0,5.0,53.078,,24.687,,38.883,
3189,Ray,48.40095,-103.16926,2316,2022.0,11.0,6.0,31.062,,10.292,,20.677,
3190,Ray,48.40095,-103.16926,2316,2022.0,11.0,7.0,27.174,,10.238,,18.706,
3191,Ray,48.40095,-103.16926,2316,2022.0,11.0,8.0,30.052,,15.422,,22.737,
3192,Ray,48.40095,-103.16926,2316,2022.0,11.0,9.0,15.530,,9.752,,12.641,
3193,Ray,48.40095,-103.16926,2316,2022.0,11.0,10.0,11.012,,4.136,,7.574,
3194,Ray,48.40095,-103.16926,2316,2022.0,11.0,11.0,8.114,,-10.066,,-0.976,
3195,Ray,48.40095,-103.16926,2316,2022.0,11.0,12.0,13.118,,-9.310,,1.904,
3196,Ray,48.40095,-103.16926,2316,2022.0,11.0,13.0,14.972,,6.818,,10.895,
3197,Ray,48.40095,-103.16926,2316,2022.0,11.0,14.0,16.178,,4.802,,10.490,
3198,Ray,48.40095,-103.16926,2316,2022.0,11.0,15.0,12.380,,-1.534,,5.423,
3199,Ray,48.40095,-103.16926,2316,2022.0,11.0,16.0,26.541,,12.272,,19.407,
3200,Ray,48.40095,-103.16926,2316,2022.0,11.0,17.0,16.016,,-2.596,,6.710,
3201,Ray,48.40095,-103.16926,2316,2022.0,11.0,18.0,18.637,,-3.010,,7.814,
3202,Ray,48.40095,-103.16926,2316,2022.0,11.0,19.0,20.923,,13.514,,17.219,
3203,Ray,48.40095,-103.16926,2316,2022.0,11.0,20.0,28.594,,10.544,,19.569,
3204,Ray,48.40095,-103.16926,2316,2022.0,11.0,21.0,26.602,,4.838,,15.720,
3205,Ray,48.40095,-103.16926,2316,2022.0,11.0,22.0,34.086,,17.528,,25.807,
3206,Ray,48.40095,-103.16926,2316,2022.0,11.0,23.0,36.320,,19.832,,28.076,
3207,Ray,48.40095,-103.16926,2316,2022.0,11.0,24.0,36.833,,17.866,,27.350,
3208,Ray,48.40095,-103.16926,2316,2022.0,11.0,25.0,41.243,,28.810,,35.027,
3209,Ray,48.40095,-103.16926,2316,2022.0,11.0,26.0,37.306,,19.017,,28.162,
3210,Ray,48.40095,-103.16926,2316,2022.0,11.0,27.0,35.676,,17.114,,26.395,
3211,Redstone,48.82451,-104.84179,2400,2022.0,10.0,29.0,59.234,,32.113,,45.674,
3212,Redstone,48.82451,-104.84179,2400,2022.0,10.0,30.0,58.244,,25.693,,41.969,
3213,Redstone,48.82451,-104.84179,2400,2022.0,10.0,31.0,63.032,,37.454,,50.243,
3214,Redstone,48.82451,-104.84179,2400,2022.0,11.0,1.0,62.312,,32.711,,47.512,
3215,Redstone,48.82451,-104.84179,2400,2022.0,11.0,2.0,49.100,,26.370,,37.735,
3216,Redstone,48.82451,-104.84179,2400,2022.0,11.0,3.0,30.506,,15.908,,23.207,
3217,Redstone,48.82451,-104.84179,2400,2022.0,11.0,4.0,44.823,,19.353,,32.088,
3218,Redstone,48.82451,-104.84179,2400,2022.0,11.0,5.0,54.320,,27.430,,40.875,
3219,Redstone,48.82451,-104.84179,2400,2022.0,11.0,6.0,27.568,,7.448,,17.508,
3220,Redstone,48.82451,-104.84179,2400,2022.0,11.0,7.0,25.183,,2.840,,14.012,
3221,Redstone,48.82451,-104.84179,2400,2022.0,11.0,8.0,25.297,,7.952,,16.625,
3222,Redstone,48.82451,-104.84179,2400,2022.0,11.0,9.0,9.014,,4.460,,6.737,
3223,Redstone,48.82451,-104.84179,2400,2022.0,11.0,10.0,7.034,,-9.004,,-0.985,
3224,Redstone,48.82451,-104.84179,2400,2022.0,11.0,11.0,0.464,,-16.042,,-7.789,
3225,Redstone,48.82451,-104.84179,2400,2022.0,11.0,12.0,3.668,,-15.322,,-5.827,
3226,Redstone,48.82451,-104.84179,2400,2022.0,11.0,13.0,14.576,,1.418,,7.997,
3227,Redstone,48.82451,-104.84179,2400,2022.0,11.0,14.0,20.836,,12.110,,16.473,
3228,Redstone,48.82451,-104.84179,2400,2022.0,11.0,15.0,20.363,,5.432,,12.898,
3229,Redstone,48.82451,-104.84179,2400,2022.0,11.0,16.0,28.308,,16.250,,22.279,
3230,Redstone,48.82451,-104.84179,2400,2022.0,11.0,17.0,16.466,,-2.020,,7.223,
3231,Redstone,48.82451,-104.84179,2400,2022.0,11.0,18.0,18.360,,-0.328,,9.016,
3232,Redstone,48.82451,-104.84179,2400,2022.0,11.0,19.0,24.262,,11.678,,17.970,
3233,Redstone,48.82451,-104.84179,2400,2022.0,11.0,20.0,33.141,,14.954,,24.048,
3234,Redstone,48.82451,-104.84179,2400,2022.0,11.0,21.0,27.799,,13.694,,20.747,
3235,Redstone,48.82451,-104.84179,2400,2022.0,11.0,22.0,35.883,,18.484,,27.184,
3236,Redstone,48.82451,-104.84179,2400,2022.0,11.0,23.0,36.860,,18.570,,27.715,
3237,Redstone,48.82451,-104.84179,2400,2022.0,11.0,24.0,37.297,,22.289,,29.793,
3238,Redstone,48.82451,-104.84179,2400,2022.0,11.0,25.0,49.604,,34.257,,41.931,
3239,Redstone,48.82451,-104.84179,2400,2022.0,11.0,26.0,40.302,,24.827,,32.565,
3240,Redstone,48.82451,-104.84179,2400,2022.0,11.0,27.0,39.159,,27.779,,33.469,
3241,Rice,45.79384,-94.26182,1079,2022.0,10.0,29.0,68.342,,35.868,,52.105,
3242,Rice,45.79384,-94.26182,1079,2022.0,10.0,30.0,64.562,,30.697,,47.630,
3243,Rice,45.79384,-94.26182,1079,2022.0,10.0,31.0,65.786,,24.629,,45.208,
3244,Rice,45.79384,-94.26182,1079,2022.0,11.0,1.0,71.114,,31.437,,51.276,
3245,Rice,45.79384,-94.26182,1079,2022.0,11.0,2.0,74.714,,44.231,,59.473,
3246,Rice,45.79384,-94.26182,1079,2022.0,11.0,3.0,62.690,,39.555,,51.123,
3247,Rice,45.79384,-94.26182,1079,2022.0,11.0,4.0,43.390,,24.550,,33.970,
3248,Rice,45.79384,-94.26182,1079,2022.0,11.0,5.0,48.704,,17.258,,32.981,
3249,Rice,45.79384,-94.26182,1079,2022.0,11.0,6.0,46.760,,28.974,,37.867,
3250,Rice,45.79384,-94.26182,1079,2022.0,11.0,7.0,35.260,,20.368,,27.814,
3251,Rice,45.79384,-94.26182,1079,2022.0,11.0,8.0,45.583,,31.681,,38.632,
3252,Rice,45.79384,-94.26182,1079,2022.0,11.0,9.0,52.574,,43.574,,48.074,
3253,Rice,45.79384,-94.26182,1079,2022.0,11.0,10.0,45.171,,23.319,,34.245,
3254,Rice,45.79384,-94.26182,1079,2022.0,11.0,11.0,30.245,,23.319,,26.782,
3255,Rice,45.79384,-94.26182,1079,2022.0,11.0,12.0,26.150,,24.217,,25.184,
3256,Rice,45.79384,-94.26182,1079,2022.0,11.0,13.0,26.618,,22.825,,24.722,
3257,Rice,45.79384,-94.26182,1079,2022.0,11.0,14.0,28.042,,22.168,,25.105,
3258,Rice,45.79384,-94.26182,1079,2022.0,11.0,15.0,31.555,,27.334,,29.445,
3259,Rice,45.79384,-94.26182,1079,2022.0,11.0,16.0,28.944,,17.078,,23.011,
3260,Rice,45.79384,-94.26182,1079,2022.0,11.0,17.0,25.561,,16.844,,21.203,
3261,Rice,45.79384,-94.26182,1079,2022.0,11.0,18.0,20.233,,12.002,,16.118,
3262,Rice,45.79384,-94.26182,1079,2022.0,11.0,19.0,19.011,,4.370,,11.691,
3263,Rice,45.79384,-94.26182,1079,2022.0,11.0,20.0,28.945,,9.770,,19.358,
3264,Rice,45.79384,-94.26182,1079,2022.0,11.0,21.0,24.832,,12.992,,18.912,
3265,Rice,45.79384,-94.26182,1079,2022.0,11.0,22.0,36.318,,18.318,,27.318,
3266,Rice,45.79384,-94.26182,1079,2022.0,11.0,23.0,42.645,,15.116,,28.881,
3267,Rice,45.79384,-94.26182,1079,2022.0,11.0,24.0,40.415,,25.455,,32.935,
3268,Rice,45.79384,-94.26182,1079,2022.0,11.0,25.0,45.941,,23.079,,34.510,
3269,Rice,45.79384,-94.26182,1079,2022.0,11.0,26.0,49.460,,30.866,,40.163,
3270,Rice,45.79384,-94.26182,1079,2022.0,11.0,27.0,37.796,,24.224,,31.010,
3271,Robinson,47.173045,-99.798071,1805,2022.0,10.0,29.0,60.368,,27.950,,44.159,
3272,Robinson,47.173045,-99.798071,1805,2022.0,10.0,30.0,62.690,,22.552,,42.621,
3273,Robinson,47.173045,-99.798071,1805,2022.0,10.0,31.0,61.754,,29.307,,45.531,
3274,Robinson,47.173045,-99.798071,1805,2022.0,11.0,1.0,72.122,,28.800,,50.461,
3275,Robinson,47.173045,-99.798071,1805,2022.0,11.0,2.0,74.156,,41.050,,57.603,
3276,Robinson,47.173045,-99.798071,1805,2022.0,11.0,3.0,41.972,,25.270,,33.621,
3277,Robinson,47.173045,-99.798071,1805,2022.0,11.0,4.0,43.601,,11.534,,27.568,
3278,Robinson,47.173045,-99.798071,1805,2022.0,11.0,5.0,46.206,,19.540,,32.873,
3279,Robinson,47.173045,-99.798071,1805,2022.0,11.0,6.0,37.747,,17.528,,27.638,
3280,Robinson,47.173045,-99.798071,1805,2022.0,11.0,7.0,28.987,,11.894,,20.441,
3281,Robinson,47.173045,-99.798071,1805,2022.0,11.0,8.0,45.892,,25.336,,35.614,
3282,Robinson,47.173045,-99.798071,1805,2022.0,11.0,9.0,27.748,,19.929,,23.839,
3283,Robinson,47.173045,-99.798071,1805,2022.0,11.0,10.0,20.131,,15.170,,17.651,
3284,Robinson,47.173045,-99.798071,1805,2022.0,11.0,11.0,15.944,,6.728,,11.336,
3285,Robinson,47.173045,-99.798071,1805,2022.0,11.0,12.0,8.258,,-9.130,,-0.436,
3286,Robinson,47.173045,-99.798071,1805,2022.0,11.0,13.0,14.594,,3.578,,9.086,
3287,Robinson,47.173045,-99.798071,1805,2022.0,11.0,14.0,17.980,,8.510,,13.245,
3288,Robinson,47.173045,-99.798071,1805,2022.0,11.0,15.0,16.988,,8.942,,12.965,
3289,Robinson,47.173045,-99.798071,1805,2022.0,11.0,16.0,26.929,,6.134,,16.532,
3290,Robinson,47.173045,-99.798071,1805,2022.0,11.0,17.0,21.963,,6.710,,14.337,
3291,Robinson,47.173045,-99.798071,1805,2022.0,11.0,18.0,18.376,,-0.112,,9.132,
3292,Robinson,47.173045,-99.798071,1805,2022.0,11.0,19.0,19.629,,6.890,,13.260,
3293,Robinson,47.173045,-99.798071,1805,2022.0,11.0,20.0,28.152,,5.846,,16.999,
3294,Robinson,47.173045,-99.798071,1805,2022.0,11.0,21.0,26.636,,14.234,,20.435,
3295,Robinson,47.173045,-99.798071,1805,2022.0,11.0,22.0,31.356,,12.308,,21.832,
3296,Robinson,47.173045,-99.798071,1805,2022.0,11.0,23.0,35.627,,15.566,,25.597,
3297,Robinson,47.173045,-99.798071,1805,2022.0,11.0,24.0,32.826,,21.236,,27.031,
3298,Robinson,47.173045,-99.798071,1805,2022.0,11.0,25.0,38.408,,16.466,,27.437,
3299,Robinson,47.173045,-99.798071,1805,2022.0,11.0,26.0,39.531,,22.221,,30.876,
3300,Robinson,47.173045,-99.798071,1805,2022.0,11.0,27.0,29.887,,8.114,,19.001,
3301,Rolla,48.84299,-99.61409,1810,2022.0,10.0,29.0,58.910,,31.980,,45.445,
3302,Rolla,48.84299,-99.61409,1810,2022.0,10.0,30.0,59.324,,23.409,,41.367,
3303,Rolla,48.84299,-99.61409,1810,2022.0,10.0,31.0,54.806,,28.686,,41.746,
3304,Rolla,48.84299,-99.61409,1810,2022.0,11.0,1.0,64.688,,29.979,,47.334,
3305,Rolla,48.84299,-99.61409,1810,2022.0,11.0,2.0,67.370,,36.747,,52.059,
3306,Rolla,48.84299,-99.61409,1810,2022.0,11.0,3.0,37.782,,23.085,,30.434,
3307,Rolla,48.84299,-99.61409,1810,2022.0,11.0,4.0,42.411,,9.716,,26.064,
3308,Rolla,48.84299,-99.61409,1810,2022.0,11.0,5.0,42.622,,18.540,,30.581,
3309,Rolla,48.84299,-99.61409,1810,2022.0,11.0,6.0,33.683,,19.328,,26.506,
3310,Rolla,48.84299,-99.61409,1810,2022.0,11.0,7.0,26.380,,12.200,,19.290,
3311,Rolla,48.84299,-99.61409,1810,2022.0,11.0,8.0,36.534,,26.053,,31.294,
3312,Rolla,48.84299,-99.61409,1810,2022.0,11.0,9.0,29.565,,13.244,,21.405,
3313,Rolla,48.84299,-99.61409,1810,2022.0,11.0,10.0,17.737,,12.200,,14.969,
3314,Rolla,48.84299,-99.61409,1810,2022.0,11.0,11.0,17.150,,5.774,,11.462,
3315,Rolla,48.84299,-99.61409,1810,2022.0,11.0,12.0,14.936,,3.992,,9.464,
3316,Rolla,48.84299,-99.61409,1810,2022.0,11.0,13.0,13.370,,10.022,,11.696,
3317,Rolla,48.84299,-99.61409,1810,2022.0,11.0,14.0,18.392,,12.344,,15.368,
3318,Rolla,48.84299,-99.61409,1810,2022.0,11.0,15.0,17.913,,-6.160,,5.877,
3319,Rolla,48.84299,-99.61409,1810,2022.0,11.0,16.0,25.124,,-4.450,,10.337,
3320,Rolla,48.84299,-99.61409,1810,2022.0,11.0,17.0,19.182,,2.444,,10.813,
3321,Rolla,48.84299,-99.61409,1810,2022.0,11.0,18.0,19.170,,-2.650,,8.260,
3322,Rolla,48.84299,-99.61409,1810,2022.0,11.0,19.0,18.720,,5.828,,12.274,
3323,Rolla,48.84299,-99.61409,1810,2022.0,11.0,20.0,28.155,,2.012,,15.084,
3324,Rolla,48.84299,-99.61409,1810,2022.0,11.0,21.0,22.487,,14.918,,18.703,
3325,Rolla,48.84299,-99.61409,1810,2022.0,11.0,22.0,28.231,,15.998,,22.115,
3326,Rolla,48.84299,-99.61409,1810,2022.0,11.0,23.0,39.097,,19.855,,29.476,
3327,Rolla,48.84299,-99.61409,1810,2022.0,11.0,24.0,34.549,,20.611,,27.580,
3328,Rolla,48.84299,-99.61409,1810,2022.0,11.0,25.0,38.304,,18.536,,28.420,
3329,Rolla,48.84299,-99.61409,1810,2022.0,11.0,26.0,39.391,,15.800,,27.596,
3330,Rolla,48.84299,-99.61409,1810,2022.0,11.0,27.0,30.180,,10.544,,20.362,
3331,Roseau,48.68518,-95.73438,1096,2022.0,10.0,29.0,55.724,,31.966,,43.845,
3332,Roseau,48.68518,-95.73438,1096,2022.0,10.0,30.0,59.882,,24.415,,42.149,
3333,Roseau,48.68518,-95.73438,1096,2022.0,10.0,31.0,59.216,,31.453,,45.335,
3334,Roseau,48.68518,-95.73438,1096,2022.0,11.0,1.0,65.372,,25.587,,45.480,
3335,Roseau,48.68518,-95.73438,1096,2022.0,11.0,2.0,71.312,,47.534,,59.423,
3336,Roseau,48.68518,-95.73438,1096,2022.0,11.0,3.0,50.972,,29.007,,39.990,
3337,Roseau,48.68518,-95.73438,1096,2022.0,11.0,4.0,37.805,,20.291,,29.048,
3338,Roseau,48.68518,-95.73438,1096,2022.0,11.0,5.0,44.812,,17.764,,31.288,
3339,Roseau,48.68518,-95.73438,1096,2022.0,11.0,6.0,39.875,,29.404,,34.640,
